2739,0
2740,9
2741,9
2742,12
2742,3
2743,2
2744,1
2745,6
2746,3
2747,15
2747,2
2748,15
2749,4
2750,4
2751,11
2752,5
2753,5
2754,14
2755,10
2755,2
2756,6
2757,15
2758,12
2759,7
2759,15
2760,15
2761,0
2762,9
2763,14
2764,0
2765,13
2766,5
2767,8
2768,7
2769,3
2770,0
2771,14
2772,14
2773,11
2774,5
2775,5
2776,14
2777,2
2778,8
2778,7
2779,9
2780,2
2781,3
2782,6
2783,5
2784,10
2785,5
2786,15
2787,10
2788,0
2789,3
2790,0
2791,1
2792,2
2793,14
2794,13
2795,8
2796,7
2796,8
2797,1
2798,4
2798,5
2799,8
2800,12
2801,11
2802,3
2803,2
2804,12
2805,3
2806,9
2806,0
2807,12
2808,4
2809,12
2810,4
2811,8
2812,9
2813,0
2814,14
2815,1
2816,8
2817,2
2818,13
2818,10
2819,3
2820,0
2820,5
2821,10
2822,13
2823,2
2824,9
2824,10
2825,0
2826,13
2826,8
2827,5
2828,2
2829,5
2829,3
2830,3
2831,14
2832,0
2833,6
2834,13
2835,1
2836,10
2836,1
2837,9
2838,14
2839,14
2840,0
2841,8
2841,10
2842,15
2843,13
2844,1
2845,5
2846,15
2847,10
2848,5
2849,8
2850,6
2851,12
2852,6
2853,7
2854,0
2855,12
2856,8
2857,0
2858,15
2859,9
2860,0
2861,5
2862,2
2863,10
2863,14
2864,0
2865,10
2866,3
2867,3
2868,11
2869,7
2870,14
2871,6
2872,7
2872,2
2873,12
2874,2
2875,1
2876,6
2877,3
2878,4
2879,0
2880,8
2881,12
2882,4
2883,12
2884,1
2885,1
2885,13
2886,7
2887,5
2888,14
2889,7
2890,11
2891,7
2892,14
2892,3
2893,5
2893,6
2894,0
2895,12
2896,1
2897,11
2898,0
2899,15
2900,15
2901,4
2902,3
2903,11
2903,1
2904,14
2905,4
2906,9
2907,3
2908,9
2909,4
2910,10
2911,2
2912,3
2913,1
2913,6
2914,12
2915,15
2916,0
2917,13
2918,8
2919,15
2920,5
2921,14
2922,14
2923,0
2924,15
2925,4
2926,4
2927,0
2928,2
2929,13
2930,2
2931,8
2932,8
2933,8
2934,13
2935,9
2936,9
2937,8
2938,9
2939,7
2940,14
2941,5
2942,1
2943,9
2943,14
2944,4
2945,10
2946,8
2947,5
2948,1
2949,11
2950,9
2951,14
2952,13
2953,0
2954,0
2955,0
2956,12
2957,3
2958,1
2959,11
2960,12
2961,15
2962,8
2962,14
2963,9
2964,4
2965,15
2965,3
2966,2
2967,2
2968,15
2969,15
2970,14
2971,14
2971,15
2972,1
2973,7
2974,3
2974,14
2975,0
2976,14
2977,1
2978,13
2979,14
2980,0
2981,11
2982,11
2982,2
2983,14
2984,0
2985,8
2986,7
2986,8
2987,13
2988,4
2989,1
2990,4
2991,13
2992,7
2993,11
2994,12
2995,5
2995,0
2996,15
2997,2
2997,10
2998,11
2999,14
3000,11
3001,11
3002,1
3003,4
3004,11
3004,12
3005,2
3006,4
3007,8
3008,6
3009,9
3010,5
3011,8
3012,8
3013,4
3014,9
3015,11
3016,6
3017,2
3017,14
3018,6
3019,2
3020,8
3021,7
3022,15
3023,9
3024,15
3025,14
3026,2
3027,1
3028,13
3029,8
3030,9
3031,12
3032,4
3033,6
3034,8
3035,4
3036,7
3037,7
3038,9
3039,12
3039,3
3040,11
3041,4
3042,0
3043,13
3044,7
3045,6
3046,9
3047,3
3048,0
3049,6
3050,2
3051,13
3052,10
3053,0
3054,10
3055,1
3055,15
3056,3
3057,3
3058,11
3059,7
3060,8
3061,3
3062,7
3063,13
3064,13
3065,10
3065,0
3066,3
3067,13
3068,8
3069,4
3070,8
3071,12
3072,15
3073,13
3073,7
3074,8
3074,2
3075,4
3076,0
3077,7
3078,15
3078,10
3079,11
3080,0
3081,12
3082,6
3083,9
3084,4
3085,7
3086,8
3087,1
3088,13
3089,14
3090,13
3091,13
3092,8
3093,1
3094,14
3095,11
3096,7
3097,1
3098,8
3099,13
3100,5
3100,6
3101,6
3102,3
3103,14
3104,0
3105,0
3106,3
3107,0
3108,15
3109,4
3110,6
3111,8
3112,7
3113,5
3114,1
3115,5
3116,15
3117,1
3118,9
3119,10
3120,0
3121,14
3122,11
3123,2
3124,8
3125,3
3126,4
3127,14
3128,15
3129,0
3130,15
3131,15
3131,0
3132,10
3133,13
3134,4
3135,6
3136,9
3137,6
3138,1
3139,7
3140,2
3140,5
3141,12
3142,12
3143,4
3144,10
3145,0
3146,14
3147,0
3148,15
3149,14
3150,5
3151,14
3152,7
3153,5
3154,3
3155,6
3156,2
3157,15
3158,2
3159,8
3160,3
3161,8
3162,0
3163,0
3164,6
3164,13
3165,0
3166,5
3167,3
3168,6
3168,7
3169,11
3170,3
3171,3
3171,9
3172,13
3173,14
3174,7
3175,10
3176,2
3177,0
3178,15
3179,15
3180,15
3181,4
3182,2
3182,3
3183,3
3184,3
3184,1
3185,12
3186,15
3187,13
3188,10
3189,11
3189,10
3190,0
3191,9
3192,10
3193,11
3194,12
3195,7
3196,2
3197,11
3198,5
3198,15
3199,5
3200,13
3201,2
3202,9
3203,5
3204,3
3205,13
3206,1
3207,7
3208,0
3209,10
3210,4
3211,5
3212,7
3213,13
3214,2
3214,10
3215,8
3216,8
3217,12
3218,14
3219,1
3220,14
3221,12
3222,0
3223,1
3224,15
3225,1
3226,5
3227,10
3228,9
3229,0
3230,8
3231,4
3232,9
3233,4
3234,9
3235,15
3236,5
3237,8
3238,15
3239,9
3239,12
3240,5
3241,9
3241,12
3242,11
3243,2
3244,12
3245,5
3246,4
3247,9
3248,2
3249,15
3250,14
3251,0
3251,14
3252,2
3253,15
3254,8
3255,15
3256,3
3257,8
3258,15
3259,3
3260,11
3261,2
3261,3
3262,1
3263,3
3264,11
3265,5
3266,4
3267,4
3267,7
3268,14
3269,4
3270,10
3271,1
3272,6
3273,8
3274,7
3275,0
3276,8
3277,2
3277,8
3278,8
3279,12
3280,1
3281,6
3282,4
3283,3
3284,4
3285,12
3285,3
3286,8
3287,7
3288,7
3289,0
3290,3
3291,5
3292,2
3293,14
3294,7
3295,13
3296,8
3297,12
3298,5
3299,9
3300,1
3301,12
3302,7
3302,15
3303,4
3304,0
3305,0
3306,9
3307,3
3307,12
3308,15
3309,15
3310,3
3311,6
3312,7
3313,10
3314,10
3315,12
3315,1
3316,11
3317,14
3318,2
3318,7
3319,14
3319,12
3320,6
3321,8
3322,2
3323,8
3324,7
3325,11
3326,13
3327,10
3328,12
3329,7
3330,8
3331,4
3332,4
3333,11
3334,2
3335,15
3336,14
3337,14
3338,10
3339,8
3340,8
3341,11
3342,7
3343,4
3344,6
3345,4
3346,2
3347,4
3348,15
3349,14
3349,4
3350,14
3351,0
3351,5
3352,3
3353,7
3354,0
3355,14
3356,7
3357,3
3358,4
3359,1
3360,14
3361,0
3362,14
3363,15
3364,9
3365,9
3365,7
3366,11
3366,12
3367,5
3368,9
3369,7
3370,10
3371,5
3372,8
3373,0
3374,5
3375,5
3376,14
3377,0
3378,14
3379,4
3380,9
3381,8
3382,10
3382,11
3383,5
3384,4
3385,11
3386,1
3386,4
3387,14
3388,14
3388,0
3389,13
3390,7
3391,4
3392,14
3393,9
3394,6
3395,0
3396,10
3397,5
3398,7
3398,12
3399,8
3399,9
3400,8
3401,11
3402,4
3403,11
3404,9
3405,15
3406,8
3407,14
3408,3
3409,6
3410,10
3411,5
3411,6
3412,5
3413,10
3414,13
3414,2
3415,0
3416,12
3417,2
3418,7
3419,9
3420,9
3421,15
3422,8
3423,15
3424,2
3424,5
3425,11
3426,2
3426,9
3427,8
3428,3
3429,10
3430,4
3431,14
3431,7
3432,2
3433,9
3434,1
3435,2
3436,4
3437,10
3437,8
3438,10
3439,0
3440,12
3441,5
3442,9
3443,8
3444,8
3445,14
3445,5
3446,10
3447,5
3448,15
3449,5
3449,10
3450,4
3451,5
3452,12
3453,6
3454,7
3455,1
3456,7
3456,8
3457,3
3458,4
3459,5
3460,8
3461,13
3461,7
3462,14
3463,13
3464,5
3464,2
3465,2
3466,11
3467,8
3468,2
3469,1
3470,0
3471,12
3472,3
3473,10
3474,2
3475,6
3476,8
3477,5
3478,14
3479,0
3480,13
3481,3
3482,12
3483,10
3484,12
3485,6
3486,7
3487,13
3488,9
3489,9
3490,9
3491,0
3492,10
3493,0
3494,0
3495,10
3496,4
3497,0
3498,0
3499,15
3500,6
3501,10
3502,4
3503,5
3504,12
3505,6
3506,4
3506,5
3507,0
3508,15
3509,9
3510,9
3511,11
3512,15
3513,2
3514,2
3515,12
3516,2
3517,8
3518,4
3519,5
3520,4
3521,2
3522,4
3523,8
3524,9
3525,15
3526,9
3527,15
3528,15
3529,11
3530,4
3531,3
3532,4
3533,11
3534,13
3535,4
3536,12
3537,1
3538,3
3539,10
3540,14
3541,14
3542,15
3542,10
3543,5
3544,5
3545,1
3546,4
3547,15
3548,0
3549,12
3550,15
3551,9
3552,7
3552,9
3553,6
3554,8
3555,10
3556,5
3557,12
3558,3
3559,8
3560,14
3561,4
3562,7
3563,5
3564,10
3565,9
3565,2
3566,3
3567,5
3568,8
3569,8
3570,4
3571,6
3572,12
3573,1
3574,0
3575,9
3576,2
3577,4
3578,13
3579,1
3580,2
3581,14
3582,5
3582,7
3583,9
3584,0
3585,12
3586,3
3587,1
3588,5
3589,10
3590,3
3591,9
3592,10
3593,5
3594,1
3595,7
3596,12
3596,5
3597,12
3598,6
3599,3
3600,11
3601,11
3601,12
3602,15
3603,2
3604,10
3605,3
3606,1
3607,13
3607,12
3608,15
3609,13
3610,15
3611,4
3612,13
3612,5
3613,12
3613,2
3614,12
3615,3
3616,1
3617,15
3618,6
3618,1
3619,9
3620,14
3621,12
3622,6
3623,10
3624,12
3625,13
3626,2
3627,2
3628,1
3629,0
3630,7
3630,11
3631,1
3632,8
3633,10
3634,11
3635,8
3636,5
3636,15
3637,0
3638,14
3639,11
3640,15
3641,7
3641,10
3642,9
3643,2
3643,7
3644,14
3645,14
3646,8
3647,5
3648,4
3648,5
3649,5
3650,1
3651,15
3652,11
3653,13
3654,10
3655,0
3656,11
3657,7
3658,9
3659,14
3660,11
3660,4
3661,8
3662,1
3663,3
3664,1
3665,13
3666,5
3667,14
3668,1
3669,4
3670,14
3671,8
3672,3
3673,13
3674,2
3675,9
3676,6
3676,0
3677,11
3678,15
3678,2
3679,6
3680,6
3681,13
3682,7
3683,4
3684,15
3684,1
3685,8
3686,11
3687,14
3688,11
3689,12
3690,1
3691,4
3692,6
3693,5
3694,12
3695,1
3696,2
3697,3
3698,9
3699,3
3700,1
3701,13
3702,2
3702,11
3703,12
3704,0
3705,8
3706,5
3707,4
3707,13
3708,11
3709,10
3710,14
3711,5
3711,2
3712,7
3713,1
3714,1
3715,4
3716,12
3716,13
3717,4
3718,4
3719,12
3720,12
3721,10
3722,8
3722,9
3723,13
3723,5
3724,5
3725,6
3726,13
3727,1
3728,8
3729,13
3729,11
3730,8
3731,4
3732,11
3733,15
3734,9
3735,6
3736,15
3736,5
3737,14
3738,11
3738,15
3739,0
3740,2
3741,5
3742,0
3743,6
3744,6
3745,15
3746,11
3747,4
3748,2
3749,4
3750,5
3751,1
3752,14
3753,5
3753,7
3754,9
3755,6
3755,12
3756,9
3757,6
3758,0
3759,14
3760,14
3760,13
3761,3
3762,4
3763,1
3764,6
3765,6
3766,4
3767,6
3768,6
3769,8
3770,0
3771,9
3772,2
3773,7
3774,2
3775,9
3776,15
3777,2
3778,3
3779,13
3780,10
3781,8
3782,1
3783,11
3784,4
3785,6
3785,11
3786,12
3787,1
3788,11
3789,15
3790,7
3791,7
3792,2
3793,8
3794,14
3795,15
3796,14
3797,15
3798,8
3799,11
3800,4
3801,5
3802,15
3803,7
3804,2
3805,8
3805,5
3806,15
3806,13
3807,14
3808,0
3809,9
3810,1
3811,11
3812,9
3813,7
3814,13
3815,6
3816,7
3817,6
3818,15
3819,11
3820,4
3821,14
3822,13
3823,4
3824,3
3825,14
3826,1
3827,2
3828,6
3829,8
3830,5
3831,3
3832,5
3832,8
3833,2
3834,14
3835,4
3836,9
3837,9
3838,11
3839,6
3839,7
3840,9
3841,9
3841,2
3842,12
3843,4
3843,7
3844,6
3845,4
3845,10
3846,3
3846,9
3847,4
3848,3
3849,11
3850,2
3851,11
3852,2
3853,0
3854,10
3855,15
3856,3
3857,14
3858,4
3859,8
3860,12
3861,0
3862,12
3863,7
3864,3
3865,12
3865,15
3866,2
3867,14
3868,1
3869,10
3870,5
3871,5
3872,11
3873,10
3874,3
3875,11
3876,15
3877,0
3878,14
3879,8
3880,12
3881,13
3882,5
3883,1
3884,1
3884,13
3885,13
3886,13
3887,11
3887,8
3888,0
3889,5
3890,5
3891,0
3892,4
3893,4
3894,14
3895,15
3896,0
3897,12
3898,9
3899,12
3900,1
3901,0
3902,5
3903,4
3904,2
3905,0
3905,1
3906,4
3906,7
3907,15
3908,6
3909,7
3910,7
3911,11
3912,9
3913,7
3914,4
3915,9
3916,7
3917,5
3918,14
3919,12
3920,6
3921,0
3922,10
3923,12
3923,8
3924,5
3925,12
3926,14
3927,2
3928,6
3929,0
3929,14
3930,6
3931,6
3932,15
3933,12
3934,14
3935,6
3936,1
3937,5
3938,11
3939,11
3940,4
3941,12
3942,10
3942,11
3943,4
3944,15
3945,3
3946,0
3946,14
3947,8
3948,6
3949,7
3950,7
3951,1
3952,6
3953,6
3954,9
3955,12
3956,4
3957,1
3958,1
3958,9
3959,1
3960,3
3961,4
3962,1
3962,15
3963,5
3964,12
3965,6
3966,1
3967,1
3968,13
3969,2
3970,13
3971,11
3972,12
3973,10
3974,10
3974,4
3975,12
3976,14
3977,0
3978,2
3979,7
3980,12
3981,4
3982,12
3983,14
3984,2
3985,11
3986,15
3987,14
3988,10
3989,15
3990,13
3991,8
3992,9
3993,11
3993,12
3994,13
3995,2
3996,7
3997,11
3998,3
3999,8
4000,10
4001,7
4002,14
4003,9
4004,11
4005,0
4006,9
4006,11
4007,1
4008,0
4009,9
4010,3
4011,10
4012,4
4012,10
4013,15
4014,0
4015,6
4016,11
4017,2
4018,0
4019,13
4020,9
4021,2
4021,3
4022,0
4023,10
4024,10
4025,0
4026,3
4027,9
4027,1
4028,15
4029,3
4030,14
4031,15
4032,2
4033,7
4034,9
4035,4
4036,0
4037,11
4038,7
4039,12
4039,15
4040,5
4041,13
4042,3
4043,6
4044,8
4045,7
4046,7
4047,7
4048,5
4049,11
4050,8
4051,10
4052,11
4053,11
4054,9
4055,1
4056,1
4057,7
4058,8
4059,1
4060,12
4061,0
4062,0
4062,13
4063,8
4064,15
4065,13
4066,10
4067,3
4067,11
4068,5
4069,10
4069,14
4070,11
4070,1
4071,13
4072,7
4072,0
4073,13
4073,0
4074,14
4075,13
4076,3
4077,9
4078,0
4079,0
4080,9
4081,3
4082,3
4083,5
4084,8
4085,5
4086,12
4086,10
4087,5
4088,4
4089,14
4090,4
4091,3
4092,13
4093,13
4094,4
4094,13
4095,5
4096,2
4097,2
4098,12
4099,8
4099,5
4100,1
4101,4
4102,15
4103,12
4104,1
4105,9
4106,0
4107,6
4108,12
4108,13
4109,4
4109,12
4110,7
4110,11
4111,3
4112,11
4113,5
4114,13
4115,4
4116,7
4117,15
4117,1
4118,13
4119,2
4120,9
4121,9
4122,7
4123,4
4124,1
4125,13
4126,15
4127,14
4128,14
4129,13
4130,1
4131,3
4132,8
4132,10
4133,7
4134,0
4135,14
4136,4
4137,8
4137,3
4138,2
4139,12
4140,6
4141,9
4142,7
4143,7
4143,6
4144,13
4145,15
4145,2
4146,14
4147,11
4148,6
4149,0
4150,0
4151,2
4152,2
4153,10
4154,0
4155,13
4156,12
4157,11
4158,10
4159,0
4160,1
4161,15
4162,9
4163,3
4164,0
4165,11
4166,12
4167,9
4168,2
4168,7
4169,4
4170,13
4171,15
4172,13
4173,13
4174,12
4175,9
4176,6
4177,1
4178,5
4179,12
4180,1
4181,11
4182,9
4182,4
4183,12
4184,10
4185,7
4186,8
4186,3
4187,8
4188,1
4189,3
4190,8
4191,11
4192,3
4193,13
4194,6
4195,4
4196,5
4197,6
4198,0
4199,0
4200,7
4201,15
4202,15
4203,10
4204,6
4205,10
4206,4
4207,12
4208,15
4208,10
4209,11
4210,5
4211,8
4212,14
4213,4
4214,14
4215,2
4216,12
4217,9
4218,11
4219,9
4220,0
4221,5
4222,14
4223,1
4224,13
4225,12
4226,13
4227,13
4228,10
4229,11
4230,1
4230,12
4231,12
4232,3
4233,10
4233,3
4234,4
4235,8
4236,2
4236,14
4237,12
4238,14
4238,8
4239,4
4240,10
4241,4
4242,9
4243,15
4244,11
4245,10
4246,5
4247,3
4248,13
4249,2
4250,4
4251,15
4252,9
4253,14
4254,6
4255,12
4256,5
4257,15
4258,5
4259,6
4260,15
4261,2
4262,7
4263,13
4264,6
4265,8
4265,15
4266,12
4267,7
4268,0
4269,8
4269,1
4270,13
4271,13
4272,6
4273,6
4274,9
4275,15
4276,6
4276,8
4277,13
4278,11
4279,14
4279,15
4280,0
4281,15
4282,2
4283,7
4284,6
4285,9
4286,7
4287,11
4288,2
4288,7
4289,6
4290,11
4291,14
4292,7
4293,10
4294,7
4295,0
4296,6
4297,1
4298,15
4299,7
4300,10
4301,9
4302,9
4303,0
4304,12
4305,0
4306,12
4307,3
4308,2
4309,1
4310,1
4311,7
4312,0
4312,12
4313,10
4313,11
4314,0
4315,5
4316,14
4317,7
4318,10
4319,3
4320,9
4321,7
4322,5
4323,3
4324,0
4325,11
4326,13
4327,6
4328,6
4329,2
4330,8
4331,13
4332,7
4333,8
4334,11
4335,11
4336,6
4337,15
4338,9
4339,7
4339,13
4340,2
4341,4
4342,7
4343,14
4344,7
4345,10
4346,12
4347,14
4348,10
4349,6
4350,15
4351,7
4352,8
4353,6
4354,5
4355,4
4356,5
4357,4
4358,7
4359,4
4360,2
4361,2
4361,7
4362,13
4363,12
4364,4
4365,13
4366,15
4367,2
4368,0
4369,6
4369,11
4370,6
4371,11
4372,14
4373,9
4374,3
4375,2
4376,12
4377,12
4378,14
4379,3
4379,12
4380,3
4381,10
4381,9
4382,2
4383,11
4384,3
4385,13
4386,12
4386,7
4387,0
4388,2
4389,5
4390,0
4391,12
4392,6
4393,4
4394,10
4395,8
4396,11
4397,3
4398,10
4399,2
4400,14
4401,9
4402,1
4403,12
4404,0
4404,2
4405,14
4406,2
4407,8
4408,8
4409,3
4410,3
4411,1
4412,7
4413,9
4414,2
4415,1
4416,9
4417,14
4417,10
4418,12
4419,4
4420,15
4421,7
4422,12
4423,15
4424,8
4425,4
4426,4
4426,5
4427,2
4428,9
4429,14
4430,1
4431,14
4432,15
4433,8
4434,7
4435,5
4435,12
4436,3
4437,14
4438,0
4439,4
4440,10
4441,14
4442,3
4443,10
4444,7
4445,8
4446,3
4447,10
4448,9
4449,12
4449,11
4450,2
4451,9
4452,4
4453,3
4453,14
4454,11
4455,2
4456,5
4457,14
4458,4
4459,2
4460,15
4460,8
4461,1
4462,0
4463,15
4464,6
4465,9
4465,7
4466,8
4467,12
4468,4
4469,2
4470,0
4471,12
4472,8
4473,15
4474,10
4475,11
4476,9
4477,11
4477,13
4478,2
4479,6
4480,6
4481,12
4482,1
4483,8
4484,14
4485,11
4486,5
4487,2
4488,8
4489,6
4489,10
4490,2
4491,6
4492,15
4492,11
4493,4
4493,13
4494,1
4494,15
4495,14
4496,1
4497,2
4498,10
4499,15
4500,14
4501,9
4502,3
4503,3
4504,8
4505,2
4506,12
4507,13
4508,15
4509,8
4510,8
4511,2
4512,2
4513,7
4514,7
4514,1
4515,7
4516,0
4517,7
4518,6
4519,13
4520,2
4521,14
4522,9
4523,8
4523,10
4524,15
4525,15
4526,10
4527,3
4528,12
4529,9
4530,4
4531,1
4532,8
4533,15
4533,8
4534,15
4535,12
4536,4
4537,8
4538,14
4539,8
4540,5
4541,0
4542,4
4543,12
4544,7
4545,13
4546,9
4547,2
4548,0
4549,2
4550,3
4551,9
4552,2
4553,3
4554,15
4555,2
4556,12
4557,2
4558,14
4559,11
4560,5
4561,7
4562,8
4562,15
4563,5
4564,12
4565,9
4566,13
4567,1
4568,8
4569,13
4570,4
4571,12
4571,6
4572,8
4573,1
4574,12
4575,9
4576,2
4577,1
4578,11
4579,5
4580,6
4581,4
4582,13
4583,0
4583,7
4584,5
4585,7
4585,10
4586,1
4587,8
4588,1
4589,11
4590,0
4591,2
4592,10
4593,9
4594,13
4595,7
4596,12
4597,4
4598,11
4599,15
4600,7
4601,5
4601,6
4602,7
4603,5
4603,12
4604,6
4605,14
4606,14
4607,3
4608,9
4609,3
4610,7
4611,13
4612,5
4613,8
4614,11
4615,8
4616,0
4617,6
4618,9
4619,11
4620,4
4621,0
4622,15
4623,1
4624,0
4625,7
4626,10
4627,11
4628,5
4629,10
4630,0
4631,15
4632,10
4633,10
4634,15
4635,13
4636,11
4637,5
4638,5
4639,9
4640,10
4641,14
4642,12
4643,9
4644,13
4645,11
4646,0
4647,7
4648,4
4649,0
4650,10
4651,0
4652,6
4653,4
4654,12
4655,11
4656,5
4657,9
4658,14
4659,11
4660,13
4661,8
4662,14
4663,3
4664,14
4665,0
4666,5
4667,15
4668,10
4669,13
4670,2
4671,5
4672,9
4673,10
4673,2
4674,14
4674,8
4675,2
4676,4
4677,11
4678,12
4679,15
4680,12
4681,11
4682,0
4682,10
4683,14
4683,4
4684,8
4684,13
4685,9
4685,12
4686,6
4687,0
4688,14
4688,3
4689,7
4690,15
4691,3
4692,5
4693,14
4694,4
4695,8
4695,1
4696,6
4697,3
4698,13
4699,9
4700,8
4700,11
4701,12
4702,0
4703,2
4704,7
4705,3
4706,4
4707,14
4708,4
4709,8
4709,2
4710,13
4711,6
4712,10
4713,0
4714,12
4715,13
4716,13
4717,1
4718,7
4719,7
4720,15
4721,11
4722,6
4723,7
4724,4
4725,2
4725,7
4726,5
4727,8
4728,7
4728,10
4729,5
4729,8
4730,8
4731,15
4732,10
4733,11
4734,6
4735,12
4736,8
4737,6
4738,6
4739,9
4740,5
4741,14
4741,4
4742,2
4743,15
4744,1
4745,11
4746,0
4747,11
4748,8
4749,9
4750,6
4751,7
4752,9
4753,0
4754,12
4755,9
4756,9
4757,9
4758,11
4759,12
4760,2
4761,9
4762,15
4763,9
4764,6
4765,4
4766,4
4767,14
4768,6
4769,1
4770,8
4771,8
4772,2
4773,13
4773,2
4774,11
4775,14
4776,3
4777,4
4778,0
4779,2
4779,9
4780,14
4781,15
4782,9
4783,9
4784,2
4785,13
4786,5
4787,6
4788,1
4789,3
4790,1
4791,8
4792,9
4793,12
4794,14
4795,13
4795,4
4796,4
4797,5
4798,9
4799,10
4799,3
4800,14
4801,13
4802,7
4803,7
4804,3
4805,5
4806,12
4807,15
4808,15
4809,2
4810,2
4811,11
4812,14
4813,7
4813,14
4814,5
4815,15
4816,4
4817,8
4818,9
4819,4
4820,15
4821,13
4822,6
4823,13
4824,0
4825,10
4826,12
4827,6
4828,8
4829,4
4830,12
4831,7
4832,4
4833,15
4834,12
4835,5
4835,8
4836,13
4837,5
4838,4
4839,15
4840,5
4841,15
4842,10
4843,10
4844,13
4845,1
4846,10
4847,7
4847,1
4848,4
4849,6
4850,1
4851,5
4852,6
4853,10
4853,6
4854,11
4854,9
4855,13
4856,4
4857,0
4857,11
4858,4
4858,5
4859,3
4860,13
4861,8
4862,8
4863,13
4864,4
4865,13
4866,4
4867,1
4867,4
4868,4
4869,15
4870,5
4871,6
4872,13
4873,14
4874,0
4874,1
4875,7
4876,1
4877,11
4877,13
4878,1
4879,2
4880,13
4880,8
4881,4
4882,11
4883,14
4884,8
4885,2
4886,6
4887,6
4888,10
4889,1
4889,14
4890,8
4891,10
4892,10
4893,10
4894,1
4895,0
4896,1
4897,11
4898,9
4899,10
4900,5
4901,8
4902,12
4903,7
4904,14
4905,12
4906,10
4907,1
4908,14
4909,3
4910,3
4911,11
4911,14
4912,14
4913,1
4914,7
4915,8
4916,5
4917,4
4918,12
4919,3
4920,15
4921,4
4922,13
4923,5
4924,14
4925,11
4926,1
4927,3
4928,14
4929,6
4930,4
4931,5
4932,1
4933,14
4934,13
4935,15
4936,1
4937,10
4938,4
4939,4
4940,5
4941,4
4942,13
4943,3
4944,0
4945,4
4945,6
4946,4
4947,15
4947,4
4948,12
4949,1
4949,12
4950,4
4951,12
4952,4
4952,3
4953,10
4954,9
4955,2
4956,0
4957,2
4958,11
4959,0
4960,15
4961,12
4962,1
4963,14
4964,2
4965,15
4966,10
4967,0
4967,5
4968,2
4969,7
4970,15
4971,3
4972,5
4973,9
4974,1
4975,6
4976,2
4977,4
4978,12
4979,4
4980,13
4981,5
4982,1
4983,5
4984,8
4985,14
4986,5
4987,7
4988,13
4989,9
4990,5
4991,14
4992,7
4993,5
4994,7
4995,12
4995,15
4996,11
4997,13
4998,15
4999,8
5000,14
5001,7
5002,2
5003,10
5004,5
5005,3
5006,6
5007,8
5008,9
5009,9
5010,15
5011,3
5012,2
5013,15
5014,3
5015,7
5016,12
5017,6
5018,2
5019,10
5020,4
5020,12
5021,13
5022,3
5023,15
5024,10
5025,9
5026,3
5027,6
5028,0
5029,4
5030,15
5031,14
5032,12
5033,0
5034,14
5035,9
5036,13
5037,9
5038,4
5039,11
5040,1
5041,15
5041,13
5042,6
5043,7
5044,0
5045,1
5046,6
5047,5
5047,14
5048,7
5049,7
5050,14
5051,0
5052,4
5053,3
5054,11
5055,10
5056,13
5057,7
5058,11
5058,3
5059,15
5060,8
5061,9
5062,0
5062,7
5063,8
5064,14
5065,5
5066,11
5066,7
5067,12
5068,11
5069,15
5070,13
5071,13
5072,0
5073,9
5074,11
5075,1
5075,13
5076,5
5077,6
5078,9
5079,0
5080,9
5081,1
5081,3
5082,7
5083,2
5084,4
5085,8
5086,4
5087,4
5088,14
5089,9
5090,15
5091,9
5092,3
5093,3
5094,3
5095,1
5096,14
5097,6
5098,2
5099,15
5100,13
5101,1
5102,3
5103,5
5104,7
5104,9
5105,10
5106,12
5107,13
5108,13
5109,15
5110,13
5111,6
5112,7
5112,12
5113,13
5114,8
5114,9
5115,15
5116,9
5117,15
5118,11
5119,2
5120,7
5121,2
5121,7
5122,0
5123,4
5124,1
5125,11
5126,6
5127,5
5128,7
5129,2
5130,0
5130,5
5131,0
5132,5
5133,11
5134,8
5135,0
5136,7
5137,2
5138,7
5139,11
5140,0
5141,10
5142,12
5142,2
5143,11
5144,13
5145,12
5146,8
5147,15
5148,11
5149,14
5149,1
5150,6
5151,8
5151,6
5152,13
5152,7
5153,13
5154,0
5155,6
5156,2
5157,6
5158,0
5159,3
5160,8
5161,11
5162,2
5163,7
5164,10
5165,7
5166,14
5167,7
5168,9
5169,7
5170,2
5171,3
5172,10
5172,11
5173,14
5174,5
5175,8
5176,0
5177,5
5178,12
5179,0
5180,6
5180,14
5181,1
5182,5
5183,7
5184,4
5184,6
5185,7
5186,3
5187,0
5188,8
5189,2
5190,14
5191,9
5192,15
5193,2
5194,4
5195,15
5196,13
5196,4
5197,4
5198,4
5198,14
5199,9
5200,3
5201,4
5202,6
5203,8
5204,1
5205,15
5206,2
5207,3
5208,5
5209,4
5210,12
5210,1
5211,5
5212,9
5212,7
5213,10
5214,15
5215,11
5216,4
5217,11
5218,3
5219,5
5220,3
5221,0
5222,5
5223,11
5224,10
5225,4
5226,8
5227,11
5228,13
5229,7
5230,6
5231,10
5232,9
5232,2
5233,7
5234,8
5235,0
5236,4
5237,2
5238,6
5239,2
5240,15
5241,13
5242,4
5243,1
5244,4
5244,12
5245,4
5246,11
5247,9
5248,15
5249,6
5249,14
5250,3
5251,2
5252,11
5253,14
5254,6
5255,7
5256,9
5257,13
5258,0
5259,0
5260,8
5261,6
5262,15
5263,6
5264,5
5265,8
5266,12
5267,5
5268,3
5269,10
5270,3
5271,2
5272,1
5273,12
